timestep,phi,phi_dot
0.5082541270635318,-0.103399237751284,-1.6591255044845281
0.5092546273136568,-0.10505836325576853,-1.6198101056367202
0.5102551275637819,-0.10667817336140525,-1.580193546131806
0.511255627813907,-0.10825836690753705,-1.5402891263927254
0.512256128064032,-0.10979865603392978,-1.5001101706885007
0.5132566283141571,-0.11129876620461829,-1.4596700230248794
0.5142571285642822,-0.11275843622764317,-1.4189820430483695
0.5152576288144072,-0.11417741827069154,-1.3780596019648348
0.5162581290645323,-0.11555547787265638,-1.3369160784738032
0.5172586293146574,-0.11689239395113019,-1.2955648547196372
0.5182591295647824,-0.11818795880584983,-1.2540193122607
0.5192596298149075,-0.11944197811811053,-1.2122928280576415
0.5202601300650325,-0.12065427094616817,-1.17039877048192
0.5212606303151576,-0.12182466971665008,-1.12835049534566
0.5222611305652827,-0.12295302021199574,-1.0861613419539367
0.5232616308154077,-0.12403918155394968,-1.0438446291805683
0.5242621310655328,-0.12508302618313025,-1.0014136515684806
0.5252626313156579,-0.12608443983469872,-0.9588816754556991
0.5262631315657829,-0.1270433215101544,-0.916261935128011
0.527263631815908,-0.1279595834452824,-0.8735676289993246
0.5282641320660331,-0.12883315107428173,-0.8308119158207432
0.5292646323161581,-0.12966396299010247,-0.788007910919355
0.5302651325662832,-0.1304519709010218,-0.7451686824677275
0.5312656328164082,-0.13119713958348955,-0.7023072477850824
0.5322661330665333,-0.13189944683127464,-0.6594365696711101
0.5332666333166584,-0.13255888340094574,-0.6165695527733721
0.5342671335667833,-0.1331754529537191,-0.5737190399892216
0.5352676338169085,-0.13374917199370834,-0.5308978089031597
0.5362681340670336,-0.1342800698026115,-0.48811856826053146
0.5372686343171585,-0.13476818837087204,-0.4453939544784453
0.5382691345672836,-0.1352135823253505,-0.4027365281947915
0.5392696348174087,-0.13561631885354528,-0.3601587708562124
0.5402701350675337,-0.1359764776244015,-0.31767308134586775
0.5412706353176588,-0.13629415070574735,-0.275291772651818
0.542271135567784,-0.13656944247839917,-0.2330270685768347
0.5432716358179089,-0.136802469546976,-0.1908911004904308
0.544272136068034,-0.13699336064746642,-0.1488959041238858
0.545272636318159,-0.13714225655159032,-0.10705341640902646
0.5462731365682841,-0.13724930996799933,-0.06537547236150423
0.5472736368184092,-0.13731468544036085,-0.02387380200929691
0.5482741370685342,-0.13733855924237015,0.017439972632857834
0.5492746373186593,-0.13732111926973728,0.05855434054240459
0.5502751375687844,-0.13726256492919486,0.09945790462061374
0.5512756378189094,-0.13716310702457424,0.14013938457626912
0.5522761380690345,-0.13702296763999797,0.18058761976076004
0.5532766383191596,-0.13684238002023721,0.22079157195395563
0.5542771385692846,-0.13662158844828326,0.260740328100257
0.5552776388194097,-0.136360848120183,0.3004231029942407
0.5562781390695347,-0.13606042501718876,0.3398292419153244
0.5572786393196598,-0.13572059577527343,0.3789482232109044
0.5582791395697849,-0.13534164755206252,0.4177696608274319
0.5592796398199099,-0.13492387789123508,0.4562833067889135
0.560280140070035,-0.13446759458444618,0.49447905362233946
0.5612806403201601,-0.13397311553082383,0.5323469367295616
0.5622811405702851,-0.13344076859409426,0.5698771367051609
0.5632816408204102,-0.1328708914573891,0.6070599815998634
0.5642821410705353,-0.13226383147578924,0.6438859491290808
0.5652826413206603,-0.13161994552666015,0.6803456688261722
0.5662831415707854,-0.130939599857834,0.7164299241400394
0.5672836418209104,-0.13022316993369396,0.7521296544766893
0.5682841420710355,-0.12947104027921727,0.7874359571844141
0.5692846423211606,-0.12868360432203285,0.8223400894822572
0.5702851425712856,-0.1278612642325506,0.8568334703314558
0.5712856428214107,-0.12700443076221912,0.8909076822495637
0.5722861430715358,-0.12611352307996956,0.9245544730669817
0.5732866433216608,-0.1251889686069026,0.9577657576256376
0.5742871435717859,-0.12423120284927695,0.9905336194195803
0.575287643821911,-0.12324066922985737,1.0228503121772654
0.576288144072036,-0.1222178189176801,1.0547082613853362
0.5772886443221611,-0.12116311065629477,1.0861000657537137
0.5782891445722862,-0.12007701059054106,1.1170184986218334
0.5792896448224112,-0.11895999209191922,1.1474565093058866
0.5802901450725363,-0.11781253558261334,1.177407224386933
0.5812906453226613,-0.11663512835822641,1.2068639489397823
0.5822911455727864,-0.11542826440928664,1.2358201677025513
0.5832916458229115,-0.11419244424158409,1.2642695461868245
0.5842921460730365,-0.11292817469539726,1.2922059317283656
0.5852926463231616,-0.1116359687636689,1.319623354478343
0.5862931465732867,-0.11031634540919055,1.346516028335052
0.5872936468234117,-0.1089698293808555,1.3728783518161338
0.5882941470735368,-0.10759695102903936,1.3987049088713097
0.5892946473236619,-0.10619824612016805,1.423990469635665
0.5902951475737869,-0.10477425565053239,1.448729991123537
0.591295647823912,-0.10332552565940885,1.472918617863079
0.592296148074037,-0.10185260704154576,1.4965516824715863
0.5932966483241621,-0.10035605535907417,1.519624706171692
0.5942971485742872,-0.09883643065290248,1.542133399248556
0.5952976488244122,-0.09729429725365393,1.5640736614481838
0.5962981490745373,-0.09573022359220575,1.5854415823170391
0.5972986493246624,-0.09414478200988871,1.6062334414831156
0.5982991495747874,-0.0925385485684056,1.6264457088786666
0.5992996498249125,-0.09091210285952693,1.646075044904795
0.6003001500750376,-0.08926602781462213,1.6651183005381291
0.6013006503251626,-0.087600909514084,1.683572517379825
0.6023011505752877,-0.08591733699670417,1.7014349276471512
0.6033016508254128,-0.08421590206905702,1.7187029541079266
0.6043021510755378,-0.0824971991149491,1.735374209958104
0.6053026513256629,-0.080761824904991,1.7514464986427982
0.6063031515757878,-0.0790103784063482,1.7669178136210815
0.607303651825913,-0.07724346059272712,1.7817863380748806
0.608304152076038,-0.07546167425465224,1.7960504445623244
0.609304652326163,-0.07366562381008991,1.8097086946159084
0.6103051525762881,-0.071855915115474,1.8227598382858559
0.6113056528264132,-0.07003315527718815,1.8352028136290688
0.6123061530765382,-0.06819795246355907,1.84703674614408
0.6133066533266633,-0.066350915717415,1.8582609481524273
0.6143071535767884,-0.06449265476926257,1.8688749181268896
0.6153076538269134,-0.06262377985113568,1.878878339967034
0.6163081540770385,-0.060744901511168646,1.8882710822225395
0.6173086543271635,-0.05885663042894611,1.8970531972647773
0.6183091545772886,-0.05695957723168133,1.9052249204071372
0.6193096548274137,-0.055054352311274195,1.9127866689746058
0.6203101550775387,-0.05314156564229959,1.919739041323115
0.6213106553276638,-0.051221826600976475,1.9260828158091894
0.6223111555777889,-0.04929574378516729,1.9318189497104363
0.6233116558279139,-0.04736392483545685,1.9369485780974343
0.624312156078039,-0.04542697625735942,1.941473012657584
0.6253126563281641,-0.04348550324470184,1.945393740471504
0.6263131565782891,-0.04154010950423033,1.948712422742557
0.6273136568284142,-0.039591397081487775,1.9514308934801132
0.6283141570785392,-0.03763996618800766,1.953551158137159
0.6293146573286643,-0.0356864150298705,1.9550753922028754
0.6303151575787894,-0.033731339637667626,1.9560059397508223
0.6313156578289144,-0.031775333697916804,1.9563453119433685
0.6323161580790395,-0.029818988385973435,1.9560961854930268
0.6333166583291646,-0.027862892200480407,1.9552614010813536
0.6343171585792896,-0.025907630799399055,1.953843961736091
0.6353176588294147,-0.023953786837662965,1.9518470311672302
0.6363181590795398,-0.022001939806495733,1.949273932062693
0.6373186593296648,-0.02005266587443304,1.9461281443443283
0.6383191595797899,-0.01810653773008871,1.9424133033849367
0.639319659829915,-0.016164124426703775,1.9381331981870387
0.64032016008004,-0.014225991228516737,1.9332917695241145
0.6413206603301651,-0.012292699458992622,1.927893108045049
0.6423211605802901,-0.010364806350947574,1.9219414523425216
0.6433216608304152,-0.008442864898605053,1.9154411869860932
0.6443221610805403,-0.006527423711618959,1.9083968405207443
0.6453226613306653,-0.004619026871098214,1.9008130834316264
0.6463231615807904,-0.002718213787666588,1.8926947260757976
0.6473236618309155,-0.0008255190615907902,1.8840467165817185
0.6483241620810405,0.0010585276549909283,1.8748741387172871
0.6493246623311656,0.0029334017937082154,1.8651822097272035
0.6503251625812907,0.0047985840034354185,1.854976278140455
0.6513256628314157,0.006653560281575873,1.844261821548722
0.6523261630815408,0.008497822103124594,1.8330444443565057
0.6533266633316658,0.0103308665474811,1.8213298755037859
0.6543271635817909,0.012152196422984885,1.8091239661620226
0.655327663831916,0.013961320389146908,1.796432687404317
0.656328164082041,0.015757753076551227,1.7832621278505514
0.6573286643321661,0.017541015204401777,1.7696184912883333
0.6583291645822912,0.01931063369569011,1.755508094270571
0.6593296648324162,0.02106614178996068,1.740937363690511
0.6603301650825413,0.02280707915365119,1.7259128343350703
0.6613306653326664,0.02453299198798626,1.7104411464172995
0.6623311655827914,0.026243433134403558,1.6945290430888171
0.6633316658329165,0.027937962177492375,1.678183367933052
0.6643321660830416,0.029616145545425427,1.661411062440139
0.6653326663331666,0.03127755660786557,1.6442191634643106
0.6663331665832917,0.03292177577132988,1.6266148006646295
0.6673336668334167,0.03454839057199451,1.6086051939299073
0.6683341670835418,0.03615699576592442,1.5901976507886595
0.6693346673336669,0.03774719341671308,1.571399563804939
0.6703351675837919,0.03931859298051802,1.5522184079609003
0.671335667833917,0.04087081138847892,1.5326617380269403
0.6723361680840421,0.042403473126505865,1.5127371859202619
0.673336668334167,0.043916210312426124,1.4924524580527088
0.6743371685842922,0.045408662770478836,1.4718153326687173
0.6753376688344173,0.046880478103147556,1.4508336571742302
0.6763381690845423,0.048331311760321786,1.4295153454574148
0.6773386693346674,0.0497608271057792,1.4078683752020311
0.6783391695847923,0.05116869548098123,1.3859007851942873
0.6793396698349174,0.052554596266175514,1.3636206726240214
0.6803401700850426,0.053918216938799536,1.3410361903810486
0.6813406703351675,0.055259253129180584,1.3181555443475035
0.6823411705852926,0.05657740867352809,1.2949869906870117
0.6833416708354177,0.0578723956642151,1.2715388331315183
0.6843421710855427,0.05914393449734662,1.2478194202665962
0.6853426713356678,0.060391753917613214,1.2238371428160593
0.6863431715857929,0.06161559106042927,1.199600430926695
0.6873436718359179,0.06281519149135596,1.1751177514539328
0.688344172086043,0.06399030924280989,1.1503976052492564
0.689344672336168,0.06514070684805914,1.125448524450167
0.6903451725862931,0.06626615537250931,1.1002790697734985
0.6913456728364182,0.06736643444228281,1.0748978278128782
0.6923461730865432,0.06844133227009569,1.049313408341129
0.6933466733366683,0.06949064567843682,1.0235344416183947
0.6943471735867934,0.07051418012005523,0.9975695757067716
0.6953476738369184,0.071511749695762,0.9714274737922212
0.6963481740870435,0.07248317716955423,0.9451168115145314
0.6973486743371686,0.07342829398106876,0.9186462743060925
0.6983491745872936,0.07434694025537485,0.8920245547402413
0.6993496748374187,0.07523896481011509,0.8652603498899277
0.7003501750875438,0.07610422516000502,0.8383623586974436
0.7013506753376688,0.07694258751870246,0.8113392793559548
0.7023511755877939,0.07775392679805841,0.7841998067035644
0.7033516758379189,0.07853812660476198,0.756952629630629
0.704352176088044,0.07929507923439261,0.7296064285010473
0.7053526763381691,0.08002468566289365,0.7021698725882243
0.7063531765882941,0.08072685553548188,0.674651617526415
0.7073536768384192,0.0814015071530083,0.6470603027781384
0.7083541770885443,0.08204856745578644,0.6194045491183452
0.7093546773386693,0.08266797200490479,0.5916929561360176
0.7103551775887944,0.08325966496104081,0.5639340997538661
0.7113556778389195,0.08382359906079467,0.5361365297667845
0.7123561780890445,0.08435973559056145,0.5083087673997122
0.7133566783391696,0.08486804435796116,0.4804593028855452
0.7143571785892946,0.0853485036608467,0.4525965930637291
0.7153576788394197,0.08580110025391043,0.42472905900015645
0.7163581790895448,0.08622582931291058,0.39686508362898254
0.7173586793396698,0.08662269439653957,0.36901300941696447
0.7183591795897949,0.08699170740595653,0.34118113605091777
0.71935967983992,0.08733288854200745,0.3133777181488762
0.720360180090045,0.08764626626015633,0.28561096299552957
0.7213606803401701,0.08793187722315186,0.25788902830250504
0.7223611805902952,0.08818976625145437,0.23022001999404695
0.7233616808404202,0.08841998627144843,0.20261199001864041
0.7243621810905453,0.08862259826146707,0.17507293418711267
0.7253626813406704,0.08879767119565418,0.14761079003773697
0.7263631815907954,0.08894528198569192,0.12023343472885203
0.7273636818409205,0.08906551542042077,0.0929486829595002
0.7283641820910455,0.08915846410338027,0.06576428491857647
0.7293646823411706,0.08922422838829884,0.038687924262969506
0.7303651825912957,0.08926291631256181,0.011727216125165005
0.7313656828414207,0.08927464352868697,-0.01511029484922936
0.7323661830915458,0.08925953323383774,-0.04181713643358931
0.7333666833416709,0.08921771609740416,-0.06838591072157268
0.7343671835917959,0.08914933018668258,-0.09480929599718607
0.735367683841921,0.0890545208906854,-0.12108004857320492
0.7363681840920461,0.08893344084211219,-0.14719100459754453
0.7373686843421711,0.08878624983751464,-0.17313508182719045
0.7383691845922962,0.08861311475568745,-0.19890528136930888
0.7393696848424212,0.08841420947431815,-0.22449468938916858
0.7403701850925463,0.08818971478492899,-0.24989647878451818
0.7413706853426714,0.08793981830614447,-0.27510391082607427
0.7423711855927964,0.0876647143953184,-0.30011033676378723
0.7433716858429215,0.0873646040585546,-0.32490919939856383
0.7443721860930466,0.08703969485915604,-0.3494940346191374
0.7453726863431716,0.0866902008245369,-0.37385847290378854
0.7463731865932967,0.08631634235163312,-0.39799624078663065
0.7473736868434218,0.08591834611084649,-0.4219011622881874
0.7483741870935467,0.0854964449485583,-0.44556716031000043
0.7493746873436719,0.08505087778824831,-0.4689882579930179
0.7503751875937968,0.08458188953025529,-0.49215858003952734
0.751375687843922,0.08408973095021577,-0.5150723539984063
0.752376188094047,0.08357465859621736,-0.5377239115134791
0.753376688344172,0.08303693468470388,-0.5601076895347769
0.7543771885942971,0.0824768269951691,-0.5822182314925142
0.7553776888444222,0.08189460876367659,-0.6040501884336024
0.7563781890945472,0.08129055857524299,-0.6255983201205373
0.7573786893446723,0.08066496025512246,-0.6468574960925075
0.7583791895947974,0.08001810275902996,-0.6678226966885817
0.7593796898449224,0.07935028006234138,-0.6884890140328478
0.7603801900950475,0.07866179104830853,-0.708851652981386
0.7613806903451726,0.07795293939532714,-0.7289059320309716
0.7623811905952976,0.07722403346329618,-0.748647284189415
0.7633816908454227,0.07647538617910676,-0.7680712578074568
0.7643821910955477,0.07570731492129931,-0.7871735173721515
0.7653826913456728,0.07492014140392717,-0.8059498442616805
0.7663831915957979,0.07411419155966549,-0.8243961374615503
0.7673836918459229,0.07328979542220394,-0.8425084142421422
0.768384192096048,0.0724472870079618,-0.8602828107975926
0.7693846923461731,0.07158700419716421,-0.8777155828459932
0.7703851925962981,0.07070928861431822,-0.8948031061909124
0.7713856928464232,0.0698144855081273,-0.9115418772442533
0.7723861930965483,0.06890294363088305,-0.9279285135104702
0.7733866933466733,0.06797501511737258,-0.9439597540321828
0.7743871935967984,0.0670310553633404,-0.9596324597972337
0.7753876938469234,0.06607142290354318,-0.9749436141072496
0.7763881940970485,0.06509647928943593,-0.9898903229077763
0.7773886943471736,0.06410658896652816,-1.0044698150800682
0.7783891945972986,0.06310211915144809,-1.0186794426946262
0.7793896948474237,0.06208343970875346,-1.0325166812265876
0.7803901950975488,0.06105092302752688,-1.0459791297330807
0.7813906953476738,0.060004943897793796,-1.0590645109926733
0.7823911955977989,0.058945879386801125,-1.071770671607048
0.783391695847924,0.05787410871519408,-1.084095582065053
0.784392196098049,0.05679001313312902,-1.096037336769286
0.7853926963481741,0.055693975796359735,-1.1075941540253782
0.7863931965982992,0.054586381642334356,-1.1187643759941592
0.7873936968484242,0.053467617266340195,-1.1295464686068888
0.7883941970985493,0.0523380707977333,-1.1399390214437564
0.7893946973486743,0.05119813177628955,-1.1499407475758576
0.7903951975987994,0.05004819102871369,-1.1595504833708652
0.7913956978489245,0.048888640545342824,-1.168767188262625
0.7923961980990495,0.0477198733570802,-1.1775899444849147
0.7933966983491746,0.04654228341259529,-1.1860179567696143
0.7943971985992997,0.045356265455825676,-1.1940505520095448
0.7953976988494247,0.04416221490381613,-1.2016871788862449
0.7963981990995498,0.042960527724929885,-1.2089274074629586
0.7973986993496749,0.04175160031746693,-1.2157709287431226
0.7983991995997999,0.040535829388723806,-1.2222175541946472
0.799399699849925,0.03931361183452916,-1.2282672152402911
0.80040020010005,0.03808534461928887,-1.2339199627144484
0.8014007003501751,0.03685142465657442,-1.2391759662866628
0.8024012006003002,0.03561224869028776,-1.244035513852202
0.8034017008504252,0.034368213176435555,-1.2484990108900271
0.8044022011005503,0.03311971416554553,-1.2525669797885077
0.8054027013506754,0.03186714718575702,-1.2562400591392289
0.8064032016008004,0.03061090712661779,-1.2595190029992598
0.8074037018509255,0.029351388123618528,-1.2624046801222488
0.8084042021010506,0.02808898344349628,-1.2648980731587232
0.8094047023511756,0.026824085370337557,-1.2670002778259783
0.8104052026013007,0.02555708509251158,-1.2687125020479497
0.8114057028514257,0.02428837259046363,-1.2700360650654634
0.8124062031015508,0.023018336525398166,-1.2709723965172752
0.8134067033516759,0.02174736412888089,-1.2715230354923084
0.8144072036018009,0.020475841093388583,-1.2716896295535112
0.815407703851926,0.01920415146383507,-1.2714739337337602
0.8164082041020511,0.01793267753010131,-1.270877809504242
0.817408704352176,0.01666179972059707,-1.269903223715751
0.8184092046023012,0.01539189649688132,-1.2685522475133515
0.8194097048524263,0.014123344249367968,-1.266827055224849
0.8204102051025512,0.01285651719414312,-1.2647299232235352
0.8214107053526764,0.011591787270919585,-1.2622632287656603
0.8224112056028015,0.010329524042153924,-1.259429448803108
0.8234117058529264,0.009070094593350815,-1.2562311587717385
0.8244122061030515,0.007813863434579077,-1.252671031355885
0.8254127063531765,0.006561192403223191,-1.2487518352294793
0.8264132066033016,0.005312440567993712,-1.2444764337742988
0.8274137068534267,0.004067964134219413,-1.2398477837758255
0.8284142071035517,0.0028281163504435872,-1.234868934097212
0.8294147073536768,0.001593247416346375,-1.229543024331859
0.8304152076038019,0.00036370439201451597,-1.2238732834351036
0.8314157078539269,-0.0008601688914205876,-1.2178630283355325
0.832416208104052,-0.0020780319197561204,-1.2115156625264287
0.8334167083541771,-0.003289547582282549,-1.2048346746378698
0.8344172086043021,-0.004494382256920419,-1.1978236369899957
0.8354177088544272,-0.005692205893910415,-1.1904862041279696
0.8364182091045522,-0.006882692098038385,-1.1828261113391565
0.8374187093546773,-0.008065518209377542,-1.1748471731530492
0.8384192096048024,-0.009240365382530591,-1.1665532818244706
0.8394197098549274,-0.010406918664355062,-1.157948405800589
0.8404202101050525,-0.011564867070155652,-1.1490365881722797
0.8414207103551776,-0.01271390365832793,-1.1398219451103717
0.8424212106053026,-0.013853725603438302,-1.1303086642873215
0.8434217108554277,-0.014984034267725623,-1.1205010032848535
0.8444222111055528,-0.016104535271010478,-1.1104032879881116
0.8454227113556778,-0.01721493855899859,-1.1000199109668678
0.8464232116058029,-0.018314958469965458,-1.089355329844334
0.847423711855928,-0.01940431379980979,-1.0784140656541226
0.848424212106053,-0.020482727865463915,-1.067200701185909
0.8494247123561781,-0.021549928566649824,-1.0557198793203404
0.8504252126063031,-0.022605648445970163,-1.0439763013537438
0.8514257128564282,-0.023649624747323905,-1.031974725313184
0.8524262131065533,-0.024681599472637088,-1.0197199642624208
0.8534267133566783,-0.02570131943689951,-1.0072168845993177
0.8544272136068034,-0.02670853632149883,-0.9944704043452512
0.8554277138569285,-0.02770300672584408,-0.9814854914270753
0.8564282141070535,-0.02868449221727116,-0.9682671619521868
0.8574287143571786,-0.029652759379223344,-0.9548204784772445
0.8584292146073037,-0.03060757985770059,-0.9411505482710912
0.8594297148574287,-0.031548730405971684,-0.9272625215724256
0.8604302151075538,-0.032475992927544106,-0.913161589842772
0.8614307153576788,-0.03338915451738688,-0.8988529840152949
0.8624312156078039,-0.03428800750140218,-0.8843419727400024
0.863431715857929,-0.03517234947414218,-0.8696338606258817
0.864432216108054,-0.03604198333476807,-0.8547339864805096
0.8654327163581791,-0.03689671732124858,-0.8396477215476766
0.8664332166083042,-0.037736365042796254,-0.8243804677435637
0.8674337168584292,-0.03856074551053982,-0.808937655892007
0.8684342171085543,-0.03936968316643183,-0.793324743959385
0.8694347173586794,-0.040163007910391214,-0.7775472152896585
0.8704352176088044,-0.04094055512568087,-0.7616105768400929
0.8714357178589295,-0.041702165702520964,-0.7455203574181882
0.8724362181090545,-0.04244768605993915,-0.729282105920341
0.8734367183591796,-0.04317696816585949,-0.7129013895727576
0.8744372186093047,-0.04388986955543225,-0.696383792175136
0.8754377188594297,-0.04458625334760738,-0.6797349123476306
0.8764382191095548,-0.04526598825995501,-0.6629603617816102
0.8774387193596799,-0.04592894862173662,-0.6460657634947157
0.8784392196098049,-0.04657501438523133,-0.6290567500907212
0.87943971985993,-0.04720407113532205,-0.6119389620246981
0.8804402201100551,-0.04781601009734675,-0.594718045873978
0.8814407203601801,-0.04841072814322073,-0.5773996526154042
0.8824412206103052,-0.04898812779583613,-0.5599894359093609
0.8834417208604303,-0.049548117231745493,-0.5424930503910632
0.8844422211105553,-0.05009061028213656,-0.5249161499695842
0.8854427213606804,-0.050615526432106143,-0.5072643861350954
0.8864432216108054,-0.05112279081824124,-0.4895434062747881
0.8874437218609305,-0.05161233422451603,-0.47175885199794176
0.8884442221110556,-0.05208409307651397,-0.4539163574705972
0.8894447223611806,-0.05253800943398457,-0.43602154776029006
0.8904452226113057,-0.05297403098174486,-0.4180800371912932
0.8914457228614308,-0.05339211101893615,-0.4000974277108133
0.8924462231115557,-0.053792208446646964,-0.3820793072665784
0.8934467233616809,-0.054174287753913544,-0.36403124819625143
0.894447223611806,-0.05453831900210979,-0.3459588056290961
0.8954477238619309,-0.05488427780773889,-0.32786751590031765
0.896448224112056,-0.05521214532363921,-0.3097628949784944
0.897448724362181,-0.0555219082186177,-0.29165043690651016
0.8984492246123061,-0.05581355865552421,-0.2735356122563923
0.8994497248624312,-0.0560870942677806,-0.25542386659845306
0.9004502251125562,-0.05634251813437905,-0.23732061898512663
0.9014507253626813,-0.05657983875336418,-0.21923126044988728
0.9024512256128064,-0.05679907001381406,-0.20116115252162858
0.9034517258629314,-0.05700023116633569,-0.18311562575487622
0.9044522261130565,-0.05718334679209056,-0.16509997827620113
0.9054527263631816,-0.05734844677036676,-0.14711947434719294
0.9064532266133066,-0.057495566244713955,-0.12917934294434694
0.9074537268634317,-0.0576247455876583,-0.11128477635621101
0.9084542271135568,-0.057736030364014514,-0.09344092879813246
0.9094547273636818,-0.05782947129281265,-0.07565291504493743
0.9104552276138069,-0.05790512420785759,-0.05792580908186895
0.9114557278639319,-0.05796305001693946,-0.04026464277410233
0.912456228114057,-0.05800331465971356,-0.022674404555149977
0.9134567283641821,-0.05802598906426871,-0.005160038134460157
0.9144572286143071,-0.058031149102403166,0.012273558775492754
0.9154577288644322,-0.058018875543627675,0.029621535712336243
0.9164582291145573,-0.05798925400791534,0.046879090696862864
0.9174587293646823,-0.05794237491721848,0.06404147144575315
0.9184592296148074,-0.05787833344577273,0.08110397656368992
0.9194597298649325,-0.05779722946920904,0.0980619567146033
0.9204602301150575,-0.05769916751249444,0.11491081577179299
0.9214607303651826,-0.057584256696722645,0.13164601194668235
0.9224612306153076,-0.057452610684775966,0.14826305889596572
0.9234617308654327,-0.05730434762588,0.16475752680691869
0.9244622311155578,-0.05713959009907308,0.1811250434606481
0.9254627313656828,-0.05695846505561243,0.19736129527306678
0.9264632316158079,-0.05676110376033936,0.21346202831338518
0.927463731865933,-0.05654764173202598,0.22942304929992005
0.928464232116058,-0.05631821868272606,0.24524022657302824
0.9294647323661831,-0.056072978456153034,0.2609094910449809
0.9304652326163082,-0.055812068965108055,0.27642683712660193
0.9314657328664332,-0.055535642127981455,0.29178832363050133
0.9324662331165583,-0.055243853804350956,0.30699007465074324
0.9334667333666833,-0.05493686372970021,0.32202828041879483
0.9344672336168084,-0.05461483544928142,0.3368991981356109
0.9354677338669335,-0.054277936251145804,0.3515991527797173
0.9364682341170585,-0.053926337098366084,0.36612453789116245
0.9374687343671836,-0.05356021256047492,0.38047181633121646
0.9384692346173087,-0.0531797407441437,0.39463752101770283
0.9394697348674337,-0.052785103223126,0.4086182556358574
0.9404702351175588,-0.05237648496749014,0.42241069532461595
0.9414707353676839,-0.05195407427216552,0.4360115873382399
0.9424712356178089,-0.05151806268482728,0.44941775168319836
0.943471735867934,-0.051068644933144086,0.46262608173023057
0.9444722361180591,-0.05060601885141386,0.47563354480152265
0.9454727363681841,-0.05013038530661234,0.4884371827329392
0.9464732366183092,-0.0496419481238794,0.5010341124112582
0.9474737368684342,-0.04914091401146814,0.5134215262863657
0.9484742371185593,-0.04862749248518177,0.5255966928583743
0.9494747373686844,-0.0481018957923234,0.5375569571396369
0.9504752376188094,-0.04756433883518376,0.5492997410916357
0.9514757378689345,-0.047015039094092125,0.5608225440367327
0.9524762381190596,-0.04645421655005539,0.5721229430447767
0.9534767383691846,-0.045882093607010614,0.5831985932945695
0.9544772386193097,-0.04529889501371605,0.5940472284101999
0.9554777388694348,-0.04470484778530585,0.6046666607722637
0.9564782391195598,-0.04410018112453358,0.6150547818039942
0.9574787393696849,-0.04348512634272959,0.6252095622323343
0.9584792396198099,-0.042859916780497255,0.6351290523239914
0.959479739869935,-0.042224787728173264,0.6448113820965207
0.9604802401200601,-0.04157997634607674,0.65425476150449
0.961480740370185,-0.04092572158457225,0.6634574806007906
0.9624812406203102,-0.04026226410397146,0.6724179096731583
0.9634817408704353,-0.039589846194298305,0.6811344993559839
0.9644822411205602,-0.03890871169494232,0.6896057807174935
0.9654827413706853,-0.038219105914224824,0.6978303653223887
0.9664832416208105,-0.03752127554890244,0.7058069452700443
0.9674837418709354,-0.03681546860363239,0.7135342932083648
0.9684842421210605,-0.03610193431042403,0.7210112623234127
0.9694847423711856,-0.035380923048100615,0.7282367863049228
0.9704852426213106,-0.03465268626179569,0.7352098792878284
0.9714857428714357,-0.03391747638250786,0.741929635769928
0.9724862431215607,-0.033175546746737936,0.7483952305058307
0.9734867433716858,-0.03242715151623211,0.7546059183773229
0.9744872436218109,-0.03167254559785478,0.760561034240306
0.9754877438719359,-0.030911984563614478,0.7662599927484609
0.976488244122061,-0.030145724570866016,0.7717022881538029
0.9774887443721861,-0.029374022282712214,0.7768874940842937
0.9784892446223111,-0.02859713478862792,0.7818152632986859
0.9794897448724362,-0.027815319525329233,0.7864853274187809
0.9804902451225613,-0.027028834197910453,0.7908974966392858
0.9814907453726863,-0.026237936701271166,0.7950516594154625
0.9824912456228114,-0.025442885041855705,0.7989477821287666
0.9834917458729364,-0.02464393725972694,0.8025859087306795
0.9844922461230615,-0.02384135135099626,0.8059661603649442
0.9854927463731866,-0.023035385190631315,0.8090887349684184
0.9864932466233116,-0.022226296455662896,0.8119539068507656
0.9874937468734367,-0.02141434254881213,0.8145620262532106
0.9884942471235618,-0.02059978052255892,0.8169135188865883
0.9894947473736868,-0.019782867003672332,0.819008885448923
0.9904952476238119,-0.01896385811822341,0.8208487011227801
0.991495747873937,-0.01814300941710063,0.8224336150526332
0.992496248124062,-0.017320575802047995,0.8237643498025002
0.9934967483741871,-0.016496811452245495,0.8248417007941021
0.9944972486243121,-0.01567196975145139,0.8256665357258053
0.9954977488744372,-0.014846303215725587,0.8262397939726117
0.9964982491245623,-0.014020063421752976,0.8265624859674663
0.9974987493746873,-0.013193500935785508,0.8266356925641548
0.9984992496248124,-0.012366865243221354,0.8264605643820697
0.9994997498749375,-0.011540404678839284,0.8260383211331258
1.0005002501250626,-0.010714366357706158,0.8253702509311119
1.0015007503751876,-0.009888996106775046,0.8244577095837682
1.0025012506253126,-0.009064538397191279,0.8233021198678818
1.0035017508754378,-0.008241236277323396,0.8219049707876998
1.0045022511255628,-0.0074193313065356965,0.8202678168169583
1.0055027513756878,-0.006599063489718738,0.8183922771248342
1.006503251625813,-0.005780671212593904,0.8162800347861257
1.007503751875938,-0.004964391177807778,0.8139328359759732
1.008504252126063,-0.004150458341831805,0.8113524891494357
1.0095047523761882,-0.0033391058526823694,0.808540864206238
